20230101,2
20230102,5
20230103,12
20230104,38
20230105,5
20230106,5
20230107,2
20230108,3
20230109,5
20230110,14
20230111,36
20230112,4
20230113,4
20230114,2
20230115,2
20230116,5
20230117,13
20230118,35
20230119,4
20230120,4
20230121,2
20230122,3
20230123,5
20230124,14
20230125,35
20230126,5
20230127,5
20230128,3
20230129,4
20230130,6
20230131,15
20230201,34
20230202,5
20230203,5
20230204,3
20230205,4
20230206,5
20230207,16
20230208,34
20230209,5
20230210,5
20230211,3
20230212,4
20230213,6
20230214,16
20230215,36
20230216,7
20230217,7
20230218,2
20230219,3
20230220,5
20230221,15
20230222,32
20230223,11
20230224,13
20230225,16
20230226,20
20230227,21
20230228,22
20230301,21
20230302,20
20230303,18
20230304,18
20230305,16
20230306,16
20230307,16
20230308,16
20230309,16
20230310,17
20230311,17
20230312,18
20230313,19
20230314,20
20230315,20
20230316,22
20230317,22
20230318,22
20230319,22
20230320,22
20230321,22
20230322,22
20230323,22
20230324,22
20230325,22
20230326,21
20230327,21
20230328,20
20230329,22
20230330,23
20230331,23
20230401,23
20230402,22
20230403,23
20230404,22
20230405,22
20230406,21
20230407,21
20230408,21
20230409,21
20230410,21
20230411,20
20230412,20
20230413,19
20230414,20
20230415,19
20230416,21
20230417,23
20230418,22
20230419,21
20230420,20
20230421,21
20230422,20
20230423,21
20230424,21
20230425,22
20230426,21
20230427,21
20230428,24
20230429,31
20230430,31
20230501,31
20230502,32
20230503,38
20230504,45
20230505,46
20230506,47
20230507,47
20230508,47
20230509,50
20230510,51
20230511,52
20230512,53
20230513,52
20230514,51
20230515,59
20230516,60
20230517,59
20230518,59
20230519,61
20230520,63
20230521,69
20230522,70
20230523,78
20230524,76
20230525,78
20230526,79
20230527,81
20230528,82
20230529,82
20230530,83
20230531,83
20230601,83
20230602,84
20230603,83
20230604,84
20230605,84
20230606,85
20230607,89
20230608,89
20230609,86
20230610,85
20230611,83
20230612,85
20230613,85
20230614,86
20230615,85
20230616,85
20230617,85
20230618,84
20230619,82
20230620,81
20230621,81
20230622,80
20230623,82
20230624,82
20230625,86
20230626,83
20230627,83
20230628,84
20230629,85
20230630,86
20230701,87
20230702,88
20230703,89
20230704,90
20230705,88
20230706,88
20230707,87
20230708,86
20230709,85
20230710,85
20230711,85
20230712,84
20230713,83
20230714,82
20230715,82
20230716,78
20230717,76
20230718,75
20230719,75
20230726,68
20230727,72
20230728,73
20230729,76
20230730,69
20230731,67
20230801,70
20230802,69
20230803,66
20230804,64
20230805,60
20230806,63
20230807,64
20230808,63
20230809,63
20230810,64
20230811,65
20230812,65
20230813,65
20230814,65
20230815,65
20230816,64
20230817,65
20230818,66
20230819,68
20230820,69
20230821,69
20230822,69
20230823,69
20230824,69
20230825,69
20230826,70
20230827,72
20230828,73
20230829,74
20230830,75
20230831,77
20230901,77
20230902,77
20230903,76
20230904,77
20230905,76
20230906,76
20230907,76
20230908,74
20230909,74
20230910,73
20230911,73
20230912,72
20230913,71
20230914,71
20230915,70
20230916,70
20230917,70
20230918,69
20230919,69
20230920,69
20230921,69
20230922,70
20230923,71
20230924,71
20230925,71
20230926,71
20230927,71
20230928,73
20230929,73
20230930,73
20231001,73
20231002,74
20231003,74
20231004,74
20231005,73
20231006,72
20231007,72
20231008,71
20231009,72
20231010,71
20231011,71
20231012,69
20231013,69
20231014,68
20231015,66
20231016,64
20231017,61
20231018,58
20231019,55
20231020,52
20231021,50
20231022,49
20231023,48
20231024,47
20231025,44
20231026,42
20231029,40
20231030,39
20231031,38
20231101,37
20231102,37
20231103,36
20231104,37
20231105,38
20231106,36
20231107,36
20231108,37
20231109,36
20231110,36
20231111,36
20231112,35
20231113,35
20231114,35
20231115,35
20231116,36
20231117,37
20231118,37
20231119,37
20231120,38
20231121,39
20231122,40
20231123,41
20231124,42
20231125,42
20231126,43
20231127,43
20231128,44
20231129,45
20231130,42
20231201,39
20231202,36
20231203,32
20231204,29
20231205,28
20231206,27
20231207,27
20231208,27
20231209,27
20231210,27
20231211,26
20231212,25
20231213,24
20231214,24
20231215,24
20231216,25
20231217,26
20231218,27
20231219,26
20231220,24
20231221,25
20231222,24
20231223,23
20231224,22
20231225,22
20231226,22
20231227,22
20231228,23
20231229,23
20231230,23
20231231,23
