20230101,4
20230102,4
20230103,4
20230104,4
20230105,4
20230106,4
20230107,4
20230108,4
20230109,5
20230110,5
20230111,5
20230112,5
20230113,5
20230114,4
20230115,4
20230116,5
20230117,5
20230118,5
20230119,4
20230120,4
20230121,4
20230122,4
20230123,4
20230124,5
20230125,5
20230126,4
20230127,4
20230128,4
20230129,4
20230130,5
20230131,4
20230201,4
20230202,4
20230203,4
20230204,4
20230205,4
20230206,3
20230207,3
20230208,3
20230209,3
20230210,3
20230211,4
20230212,3
20230213,3
20230214,3
20230215,3
20230216,3
20230217,3
20230218,4
20230219,4
20230220,4
20230221,4
20230222,4
20230223,4
20230224,4
20230225,4
20230226,4
20230227,4
20230228,4
20230301,4
20230302,4
20230303,4
20230304,4
20230305,1
20230306,1
20230307,1
20230308,1
20230309,1
20230310,1
20230311,1
20230312,1
20230313,1
20230314,1
20230315,1
20230316,1
20230317,1
20230318,1
20230319,1
20230320,1
20230321,1
20230322,1
20230323,1
20230324,1
20230325,1
20230326,1
20230327,1
20230328,1
20230329,1
20230330,1
20230331,1
20230401,1
20230402,3
20230403,3
20230404,3
20230405,4
20230406,5
20230407,6
20230408,7
20230409,7
20230410,7
20230411,8
20230412,9
20230413,9
20230414,10
20230415,10
20230416,10
20230417,10
20230418,10
20230419,11
20230420,11
20230421,12
20230422,12
20230423,13
20230424,13
20230425,13
20230426,14
20230427,14
20230428,15
20230429,15
20230430,15
20230501,15
20230502,15
20230503,15
20230504,15
20230505,15
20230506,15
20230507,15
20230508,15
20230509,17
20230510,20
20230511,23
20230512,23
20230513,23
20230514,31
20230515,39
20230516,41
20230517,42
20230518,44
20230519,48
20230520,55
20230521,55
20230522,55
20230523,57
20230524,56
20230525,57
20230526,58
20230527,59
20230528,59
20230529,58
20230530,59
20230531,58
20230601,59
20230602,59
20230603,60
20230604,63
20230605,65
20230606,64
20230607,65
20230608,64
20230609,65
20230610,66
20230611,68
20230612,70
20230613,73
20230614,75
20230615,76
20230616,79
20230617,78
20230618,79
20230619,80
20230620,80
20230621,84
20230622,87
20230623,87
20230624,90
20230625,86
20230626,86
20230627,88
20230628,89
20230629,90
20230630,90
20230701,91
20230702,92
20230703,92
20230704,92
20230705,91
20230706,90
20230707,90
20230708,89
20230709,89
20230710,91
20230711,91
20230712,92
20230713,92
20230714,93
20230715,94
20230716,94
20230717,95
20230718,96
20230719,97
20230726,96
20230727,94
20230728,94
20230729,93
20230730,91
20230731,90
20230801,89
20230802,87
20230803,88
20230804,90
20230805,91
20230806,93
20230807,93
20230808,93
20230809,93
20230810,94
20230811,94
20230812,94
20230813,93
20230814,95
20230815,96
20230816,96
20230817,95
20230818,95
20230819,94
20230820,93
20230821,93
20230822,93
20230823,93
20230824,94
20230825,94
20230826,95
20230827,96
20230828,96
20230829,96
20230830,94
20230831,92
20230901,90
20230902,89
20230903,89
20230904,87
20230905,85
20230906,83
20230907,79
20230908,77
20230909,75
20230910,73
20230911,72
20230912,71
20230913,70
20230914,69
20230915,68
20230916,67
20230917,64
20230918,62
20230919,60
20230920,60
20230921,58
20230922,54
20230923,50
20230924,48
20230925,45
20230926,43
20230927,41
20230928,39
20230929,37
20230930,36
20231001,35
20231002,34
20231003,32
20231004,30
20231005,30
20231006,31
20231007,31
20231008,31
20231009,30
20231010,30
20231011,29
20231012,29
20231013,29
20231014,28
20231015,28
20231016,27
20231017,27
20231018,26
20231019,25
20231020,23
20231021,21
20231022,20
20231023,20
20231024,19
20231025,18
20231026,17
20231029,16
20231030,15
20231031,13
20231101,12
20231102,13
20231103,13
20231104,12
20231105,12
20231106,12
20231107,12
20231108,12
20231109,13
20231110,14
20231111,15
20231112,16
20231113,16
20231114,16
20231115,16
20231116,16
20231117,16
20231118,16
20231119,16
20231120,16
20231121,16
20231122,15
20231123,15
20231124,15
20231125,15
20231126,15
20231127,14
20231128,14
20231129,14
20231130,15
20231201,15
20231202,15
20231203,15
20231204,16
20231205,16
20231206,17
20231207,17
20231208,18
20231209,18
20231210,17
20231211,18
20231212,19
20231213,19
20231214,18
20231215,17
20231216,17
20231217,17
20231218,16
20231219,15
20231220,15
20231221,14
20231222,13
20231223,13
20231224,13
20231225,13
20231226,12
20231227,12
20231228,12
20231229,11
20231230,11
20231231,11
