20230101,6
20230102,5
20230103,6
20230104,22
20230105,16
20230106,6
20230107,7
20230108,7
20230109,7
20230110,7
20230111,22
20230112,17
20230113,6
20230114,10
20230115,7
20230116,6
20230117,6
20230118,21
20230119,17
20230120,7
20230121,9
20230122,6
20230123,6
20230124,5
20230125,19
20230126,14
20230127,6
20230128,7
20230129,44
20230130,6
20230131,6
20230201,20
20230202,13
20230203,6
20230204,7
20230205,49
20230206,5
20230207,5
20230208,18
20230209,13
20230210,8
20230211,9
20230212,54
20230213,3
20230214,4
20230215,20
20230216,15
20230217,9
20230218,10
20230219,55
20230220,6
20230221,6
20230222,19
20230223,17
20230224,19
20230225,20
20230226,16
20230227,17
20230228,19
20230301,23
20230302,23
20230303,24
20230304,23
20230305,24
20230306,24
20230307,23
20230308,24
20230309,25
20230310,25
20230311,25
20230312,25
20230313,27
20230314,28
20230315,25
20230316,25
20230317,25
20230318,25
20230319,24
20230320,24
20230321,24
20230322,23
20230323,23
20230324,23
20230325,23
20230326,23
20230327,22
20230328,22
20230329,21
20230330,21
20230331,21
20230401,21
20230402,20
20230403,20
20230404,20
20230405,20
20230406,19
20230407,19
20230408,19
20230409,19
20230410,18
20230411,19
20230412,19
20230413,19
20230414,19
20230415,19
20230416,18
20230417,18
20230418,17
20230419,17
20230420,18
20230421,19
20230422,19
20230423,19
20230424,19
20230425,19
20230426,19
20230427,20
20230428,21
20230429,23
20230430,26
20230501,26
20230502,29
20230503,33
20230504,32
20230505,34
20230506,34
20230507,35
20230508,35
20230509,37
20230510,37
20230511,40
20230512,42
20230513,46
20230514,48
20230515,54
20230516,57
20230517,60
20230518,60
20230519,63
20230520,65
20230521,68
20230522,71
20230523,74
20230524,77
20230525,80
20230526,82
20230527,83
20230528,86
20230529,88
20230530,91
20230531,93
20230601,97
20230602,98
20230603,98
20230604,99
20230605,100
20230606,100
20230607,100
20230608,100
20230609,100
20230610,100
20230611,100
20230612,100
20230613,100
20230614,100
20230615,100
20230616,100
20230617,100
20230618,100
20230619,100
20230620,100
20230621,100
20230622,100
20230623,100
20230624,100
20230625,99
20230626,97
20230627,95
20230628,95
20230629,95
20230630,96
20230701,96
20230702,97
20230703,97
20230704,97
20230705,98
20230706,98
20230707,99
20230708,99
20230709,100
20230710,100
20230711,100
20230712,100
20230713,100
20230714,100
20230715,100
20230716,100
20230717,100
20230718,100
20230719,100
20230726,100
20230727,100
20230728,100
20230729,100
20230730,100
20230731,100
20230801,100
20230802,100
20230803,99
20230804,99
20230805,99
20230806,98
20230807,97
20230808,97
20230809,96
20230810,96
20230811,96
20230812,96
20230813,96
20230814,97
20230815,97
20230816,97
20230817,97
20230818,96
20230819,95
20230820,95
20230821,95
20230822,97
20230823,98
20230824,98
20230825,98
20230826,97
20230827,97
20230828,96
20230829,95
20230830,94
20230831,94
20230901,94
20230902,93
20230903,92
20230904,91
20230905,89
20230906,88
20230907,87
20230908,85
20230909,83
20230910,82
20230911,83
20230912,82
20230913,81
20230914,82
20230915,83
20230916,84
20230917,85
20230918,83
20230919,82
20230920,81
20230921,80
20230922,80
20230923,80
20230924,79
20230925,78
20230926,79
20230927,79
20230928,79
20230929,77
20230930,76
20231001,76
20231002,77
20231003,77
20231004,78
20231005,79
20231006,78
20231007,75
20231008,72
20231009,69
20231010,66
20231011,63
20231012,59
20231013,57
20231014,55
20231015,53
20231016,51
20231017,49
20231018,47
20231019,46
20231020,45
20231021,47
20231022,50
20231023,51
20231024,53
20231025,53
20231026,52
20231029,51
20231030,47
20231031,41
20231101,36
20231102,29
20231103,26
20231104,24
20231105,17
20231106,13
20231107,10
20231108,10
20231109,10
20231110,10
20231111,10
20231112,10
20231113,10
20231114,10
20231115,11
20231116,12
20231117,13
20231118,14
20231119,15
20231120,16
20231121,14
20231122,13
20231123,10
20231124,8
20231125,8
20231126,9
20231127,10
20231128,11
20231129,12
20231130,13
20231201,12
20231202,11
20231203,11
20231204,10
20231205,10
20231206,10
20231207,10
20231208,10
20231209,10
20231210,10
20231211,9
20231212,9
20231213,9
20231214,8
20231215,10
20231216,9
20231217,8
20231218,9
20231219,7
20231220,7
20231221,6
20231222,6
20231223,5
20231224,5
20231225,4
20231226,3
20231227,3
20231228,2
20231229,2
20231230,3
20231231,4
