20230101,6
20230102,19
20230103,9
20230104,19
20230105,5
20230106,8
20230107,16
20230108,6
20230109,19
20230110,9
20230111,19
20230112,4
20230113,8
20230114,15
20230115,6
20230116,18
20230117,8
20230118,19
20230119,4
20230120,8
20230121,16
20230122,6
20230123,16
20230124,7
20230125,7
20230126,4
20230127,8
20230128,16
20230129,6
20230130,12
20230131,7
20230201,7
20230202,5
20230203,8
20230204,15
20230205,6
20230206,12
20230207,6
20230208,6
20230209,4
20230210,8
20230211,15
20230212,6
20230213,12
20230214,7
20230215,7
20230216,5
20230217,8
20230218,15
20230219,6
20230220,12
20230221,7
20230222,6
20230223,3
20230224,1
20230225,1
20230226,1
20230227,1
20230228,1
20230301,1
20230302,1
20230303,1
20230304,1
20230305,1
20230306,1
20230307,1
20230308,1
20230309,1
20230310,1
20230311,1
20230312,1
20230313,1
20230314,1
20230315,1
20230316,1
20230317,1
20230318,1
20230319,1
20230320,1
20230321,1
20230322,1
20230323,1
20230324,1
20230325,1
20230326,1
20230327,1
20230328,1
20230329,1
20230330,1
20230331,2
20230401,2
20230402,3
20230403,3
20230404,3
20230405,4
20230406,5
20230407,5
20230408,8
20230409,9
20230410,9
20230411,9
20230412,11
20230413,14
20230414,17
20230415,17
20230416,17
20230417,17
20230418,18
20230419,19
20230420,19
20230421,20
20230422,20
20230423,20
20230424,21
20230425,22
20230426,22
20230427,22
20230428,22
20230429,22
20230430,23
20230501,23
20230502,22
20230503,23
20230504,23
20230505,23
20230506,23
20230507,21
20230508,21
20230509,22
20230510,22
20230511,22
20230512,22
20230513,23
20230514,22
20230515,24
20230516,24
20230517,24
20230518,26
20230519,27
20230520,27
20230521,30
20230522,30
20230523,29
20230524,30
20230525,30
20230526,29
20230527,30
20230528,29
20230529,29
20230530,28
20230531,29
20230601,28
20230602,28
20230603,28
20230604,27
20230605,29
20230606,28
20230607,28
20230608,27
20230609,28
20230610,28
20230611,29
20230612,29
20230613,29
20230614,30
20230615,30
20230616,30
20230617,30
20230618,31
20230619,30
20230620,30
20230621,30
20230622,30
20230623,29
20230624,29
20230625,28
20230626,28
20230627,28
20230628,26
20230629,26
20230630,25
20230701,25
20230702,25
20230703,25
20230704,25
20230705,24
20230706,24
20230707,23
20230708,23
20230709,23
20230710,23
20230711,22
20230712,22
20230713,22
20230714,22
20230715,21
20230716,22
20230717,22
20230718,23
20230719,24
20230726,24
20230727,29
20230728,28
20230729,27
20230730,27
20230731,26
20230801,26
20230802,25
20230803,24
20230804,25
20230805,26
20230806,26
20230807,27
20230808,26
20230809,26
20230810,25
20230811,25
20230812,24
20230813,24
20230814,23
20230815,23
20230816,23
20230817,23
20230818,24
20230819,23
20230820,24
20230821,25
20230822,25
20230823,25
20230824,26
20230825,27
20230826,28
20230827,28
20230828,29
20230829,29
20230830,30
20230831,31
20230901,29
20230902,29
20230903,29
20230904,30
20230905,29
20230906,30
20230907,30
20230908,31
20230909,31
20230910,31
20230911,30
20230912,30
20230913,30
20230914,30
20230915,30
20230916,30
20230917,31
20230918,30
20230919,30
20230920,30
20230921,30
20230922,29
20230923,29
20230924,29
20230925,30
20230926,31
20230927,31
20230928,32
20230929,32
20230930,33
20231001,33
20231002,32
20231003,33
20231004,32
20231005,32
20231006,32
20231007,31
20231008,31
20231009,29
20231010,28
20231011,27
20231012,26
20231013,25
20231014,24
20231015,23
20231016,23
20231017,22
20231018,22
20231019,21
20231020,21
20231021,21
20231022,20
20231023,20
20231024,20
20231025,20
20231026,20
20231029,19
20231030,18
20231031,17
20231101,17
20231102,16
20231103,16
20231104,17
20231105,16
20231106,16
20231107,16
20231108,16
20231109,15
20231110,15
20231111,15
20231112,15
20231113,15
20231114,14
20231115,14
20231116,14
20231117,14
20231118,13
20231119,13
20231120,13
20231121,13
20231122,13
20231123,13
20231124,14
20231125,14
20231126,15
20231127,15
20231128,16
20231129,16
20231130,16
20231201,16
20231202,16
20231203,16
20231204,16
20231205,16
20231206,16
20231207,16
20231208,16
20231209,16
20231210,16
20231211,17
20231212,17
20231213,17
20231214,17
20231215,18
20231216,17
20231217,16
20231218,15
20231219,14
20231220,14
20231221,14
20231222,15
20231223,15
20231224,15
20231225,16
20231226,16
20231227,16
20231228,16
20231229,16
20231230,16
20231231,17
