20230101,15
20230102,18
20230103,10
20230104,17
20230105,13
20230106,14
20230107,15
20230108,16
20230109,18
20230110,7
20230111,16
20230112,13
20230113,14
20230114,14
20230115,14
20230116,17
20230117,6
20230118,17
20230119,14
20230120,14
20230121,14
20230122,13
20230123,17
20230124,5
20230125,16
20230126,13
20230127,13
20230128,12
20230129,5
20230130,16
20230131,6
20230201,16
20230202,14
20230203,14
20230204,13
20230205,6
20230206,17
20230207,6
20230208,16
20230209,14
20230210,12
20230211,12
20230212,4
20230213,14
20230214,5
20230215,15
20230216,12
20230217,12
20230218,12
20230219,4
20230220,14
20230221,5
20230222,15
20230223,10
20230224,9
20230225,9
20230226,9
20230227,8
20230228,9
20230301,8
20230302,8
20230303,8
20230304,8
20230305,8
20230306,8
20230307,8
20230308,8
20230309,9
20230310,9
20230311,10
20230312,10
20230313,11
20230314,11
20230315,11
20230316,11
20230317,12
20230318,12
20230319,12
20230320,12
20230321,12
20230322,13
20230323,13
20230324,13
20230325,13
20230326,13
20230327,14
20230328,14
20230329,14
20230330,14
20230331,14
20230401,14
20230402,16
20230403,17
20230404,18
20230405,17
20230406,18
20230407,19
20230408,19
20230409,20
20230410,20
20230411,20
20230412,21
20230413,22
20230414,23
20230415,23
20230416,24
20230417,24
20230418,25
20230419,25
20230420,26
20230421,26
20230422,26
20230423,26
20230424,26
20230425,27
20230426,26
20230427,26
20230428,26
20230429,27
20230430,27
20230501,27
20230502,26
20230503,25
20230504,26
20230505,26
20230506,26
20230507,26
20230508,26
20230509,25
20230510,26
20230511,26
20230512,27
20230513,27
20230514,29
20230515,32
20230516,34
20230517,35
20230518,35
20230519,35
20230520,38
20230521,38
20230522,38
20230523,39
20230524,39
20230525,41
20230526,41
20230527,41
20230528,39
20230529,39
20230530,41
20230531,40
20230601,41
20230602,42
20230603,42
20230604,44
20230605,44
20230606,43
20230607,43
20230608,43
20230609,45
20230610,45
20230611,48
20230612,48
20230613,47
20230614,51
20230615,53
20230616,54
20230617,54
20230618,54
20230619,55
20230620,55
20230621,57
20230622,57
20230623,59
20230624,61
20230625,62
20230626,64
20230627,74
20230628,79
20230629,84
20230630,88
20230701,91
20230702,94
20230703,95
20230704,95
20230705,95
20230706,96
20230707,96
20230708,96
20230709,96
20230710,98
20230711,98
20230712,98
20230713,98
20230714,98
20230715,98
20230716,98
20230717,98
20230718,99
20230719,99
20230726,96
20230727,100
20230728,100
20230729,100
20230730,100
20230731,99
20230801,99
20230802,99
20230803,100
20230804,99
20230805,99
20230806,99
20230807,99
20230808,100
20230809,100
20230810,99
20230811,100
20230812,100
20230813,100
20230814,100
20230815,100
20230816,100
20230817,100
20230818,100
20230819,100
20230820,100
20230821,100
20230822,100
20230823,100
20230824,100
20230825,100
20230826,100
20230827,99
20230828,99
20230829,99
20230830,99
20230831,98
20230901,98
20230902,98
20230903,98
20230904,98
20230905,97
20230906,97
20230907,97
20230908,96
20230909,96
20230910,96
20230911,97
20230912,97
20230913,96
20230914,96
20230915,94
20230916,92
20230917,90
20230918,86
20230919,86
20230920,83
20230921,80
20230922,75
20230923,73
20230924,70
20230925,68
20230926,67
20230927,65
20230928,63
20230929,61
20230930,59
20231001,57
20231002,55
20231003,52
20231004,50
20231005,50
20231006,50
20231007,48
20231008,46
20231009,44
20231010,42
20231011,40
20231012,38
20231013,37
20231014,35
20231015,33
20231016,35
20231017,35
20231018,34
20231019,35
20231020,36
20231021,36
20231022,36
20231023,35
20231024,32
20231025,29
20231026,27
20231029,23
20231030,20
20231031,17
20231101,15
20231102,14
20231103,15
20231104,15
20231105,15
20231106,15
20231107,16
20231108,17
20231109,17
20231110,17
20231111,18
20231112,19
20231113,20
20231114,21
20231115,22
20231116,22
20231117,22
20231118,23
20231119,23
20231120,23
20231121,22
20231122,23
20231123,22
20231124,22
20231125,21
20231126,21
20231127,21
20231128,21
20231129,21
20231130,20
20231201,20
20231202,19
20231203,18
20231204,17
20231205,17
20231206,17
20231207,17
20231208,18
20231209,18
20231210,19
20231211,19
20231212,19
20231213,19
20231214,19
20231215,18
20231216,17
20231217,16
20231218,15
20231219,15
20231220,15
20231221,15
20231222,14
20231223,14
20231224,13
20231225,13
20231226,13
20231227,12
20231228,12
20231229,11
20231230,12
20231231,12
