20230101,22
20230102,18
20230103,18
20230104,12
20230105,11
20230106,15
20230107,14
20230108,22
20230109,19
20230110,19
20230111,13
20230112,11
20230113,15
20230114,9
20230115,23
20230116,19
20230117,17
20230118,12
20230119,10
20230120,14
20230121,6
20230122,23
20230123,18
20230124,16
20230125,12
20230126,10
20230127,14
20230128,6
20230129,23
20230130,18
20230131,16
20230201,12
20230202,11
20230203,14
20230204,6
20230205,23
20230206,19
20230207,17
20230208,13
20230209,11
20230210,14
20230211,6
20230212,22
20230213,18
20230214,16
20230215,13
20230216,10
20230217,14
20230218,6
20230219,21
20230220,18
20230221,9
20230222,8
20230223,11
20230224,11
20230225,12
20230226,11
20230227,10
20230228,10
20230301,10
20230302,10
20230303,10
20230304,10
20230305,10
20230306,10
20230307,10
20230308,10
20230309,10
20230310,10
20230311,10
20230312,9
20230313,9
20230314,9
20230315,9
20230316,9
20230317,9
20230318,9
20230319,10
20230320,10
20230321,10
20230322,10
20230323,10
20230324,10
20230325,10
20230326,10
20230327,11
20230328,11
20230329,11
20230330,11
20230331,13
20230401,13
20230402,13
20230403,13
20230404,14
20230405,14
20230406,15
20230407,15
20230408,16
20230409,16
20230410,16
20230411,17
20230412,17
20230413,17
20230414,17
20230415,17
20230416,17
20230417,17
20230418,17
20230419,17
20230420,16
20230421,16
20230422,16
20230423,17
20230424,17
20230425,18
20230426,19
20230427,20
20230428,21
20230429,21
20230430,21
20230501,22
20230502,23
20230503,24
20230504,24
20230505,25
20230506,25
20230507,25
20230508,25
20230509,26
20230510,27
20230511,27
20230512,27
20230513,30
20230514,32
20230515,33
20230516,34
20230517,36
20230518,39
20230519,39
20230520,39
20230521,39
20230522,40
20230523,41
20230524,41
20230525,41
20230526,41
20230527,38
20230528,39
20230529,40
20230530,40
20230531,39
20230601,38
20230602,39
20230603,38
20230604,37
20230605,37
20230606,36
20230607,36
20230608,38
20230609,37
20230610,36
20230611,37
20230612,36
20230613,38
20230614,39
20230615,40
20230616,39
20230617,38
20230618,40
20230619,42
20230620,43
20230621,44
20230622,45
20230623,47
20230624,54
20230625,56
20230626,57
20230627,59
20230628,60
20230629,61
20230630,62
20230701,63
20230702,65
20230703,65
20230704,66
20230705,68
20230706,69
20230707,72
20230708,75
20230709,76
20230710,79
20230711,80
20230712,82
20230713,85
20230714,87
20230715,90
20230716,93
20230717,96
20230718,98
20230719,99
20230726,92
20230727,98
20230728,99
20230729,100
20230730,100
20230731,99
20230801,99
20230802,99
20230803,98
20230804,97
20230805,98
20230806,99
20230807,99
20230808,99
20230809,100
20230810,100
20230811,100
20230812,100
20230813,100
20230814,99
20230815,99
20230816,99
20230817,98
20230818,98
20230819,97
20230820,95
20230821,95
20230822,93
20230823,92
20230824,91
20230825,90
20230826,89
20230827,87
20230828,85
20230829,84
20230830,83
20230831,81
20230901,80
20230902,79
20230903,79
20230904,78
20230905,78
20230906,77
20230907,78
20230908,76
20230909,75
20230910,72
20230911,71
20230912,69
20230913,67
20230914,65
20230915,62
20230916,60
20230917,57
20230918,55
20230919,52
20230920,50
20230921,46
20230922,43
20230923,40
20230924,38
20230925,36
20230926,33
20230927,32
20230928,29
20230929,27
20230930,25
20231001,24
20231002,22
20231003,21
20231004,19
20231005,19
20231006,19
20231007,19
20231008,19
20231009,19
20231010,19
20231011,17
20231012,17
20231013,17
20231014,17
20231015,17
20231016,16
20231017,16
20231018,16
20231019,16
20231020,16
20231021,16
20231022,15
20231023,14
20231024,14
20231025,14
20231026,13
20231029,14
20231030,14
20231031,14
20231101,11
20231102,11
20231103,11
20231104,10
20231105,11
20231106,11
20231107,11
20231108,11
20231109,11
20231110,11
20231111,11
20231112,11
20231113,11
20231114,11
20231115,12
20231116,12
20231117,12
20231118,12
20231119,12
20231120,12
20231121,12
20231122,13
20231123,12
20231124,12
20231125,12
20231126,13
20231127,13
20231128,13
20231129,13
20231130,13
20231201,13
20231202,13
20231203,13
20231204,14
20231205,15
20231206,15
20231207,16
20231208,17
20231209,18
20231210,19
20231211,19
20231212,19
20231213,20
20231214,20
20231215,19
20231216,19
20231217,19
20231218,19
20231219,19
20231220,18
20231221,18
20231222,17
20231223,17
20231224,17
20231225,16
20231226,16
20231227,17
20231228,18
20231229,17
20231230,18
20231231,17
