20230101,18
20230102,20
20230103,26
20230104,19
20230105,17
20230106,27
20230107,40
20230108,23
20230109,23
20230110,29
20230111,23
20230112,17
20230113,25
20230114,41
20230115,25
20230116,24
20230117,30
20230118,24
20230119,19
20230120,25
20230121,38
20230122,23
20230123,29
20230124,28
20230125,22
20230126,17
20230127,22
20230128,37
20230129,23
20230130,29
20230131,28
20230201,22
20230202,16
20230203,21
20230204,35
20230205,24
20230206,29
20230207,26
20230208,21
20230209,17
20230210,21
20230211,34
20230212,23
20230213,29
20230214,26
20230215,21
20230216,17
20230217,22
20230218,34
20230219,23
20230220,29
20230221,23
20230222,15
20230223,20
20230224,17
20230225,14
20230226,12
20230227,8
20230228,6
20230301,5
20230302,5
20230303,5
20230304,5
20230305,4
20230306,4
20230307,4
20230308,4
20230309,4
20230310,4
20230311,4
20230312,4
20230313,4
20230314,4
20230315,4
20230316,4
20230317,4
20230318,4
20230319,4
20230320,4
20230321,3
20230322,3
20230323,5
20230324,6
20230325,6
20230326,6
20230327,5
20230328,5
20230329,5
20230330,5
20230331,5
20230401,4
20230402,4
20230403,6
20230404,9
20230405,9
20230406,9
20230407,9
20230408,9
20230409,12
20230410,12
20230411,12
20230412,13
20230413,14
20230414,16
20230415,19
20230416,18
20230417,19
20230418,19
20230419,19
20230420,19
20230421,20
20230422,19
20230423,18
20230424,18
20230425,17
20230426,18
20230427,18
20230428,17
20230429,18
20230430,19
20230501,20
20230502,20
20230503,20
20230504,20
20230505,19
20230506,19
20230507,20
20230508,20
20230509,20
20230510,20
20230511,20
20230512,19
20230513,18
20230514,17
20230515,16
20230516,16
20230517,15
20230518,16
20230519,16
20230520,20
20230521,20
20230522,22
20230523,23
20230524,22
20230525,22
20230526,22
20230527,23
20230528,24
20230529,23
20230530,23
20230531,27
20230601,28
20230602,30
20230603,29
20230604,29
20230605,27
20230606,29
20230607,30
20230608,31
20230609,32
20230610,31
20230611,32
20230612,35
20230613,36
20230614,36
20230615,35
20230616,36
20230617,36
20230618,37
20230619,38
20230620,38
20230621,38
20230622,39
20230623,39
20230624,39
20230625,40
20230626,40
20230627,40
20230628,41
20230629,41
20230630,42
20230701,42
20230702,42
20230703,42
20230704,43
20230705,43
20230706,43
20230707,44
20230708,44
20230709,45
20230710,46
20230711,46
20230712,47
20230713,47
20230714,47
20230715,48
20230716,48
20230717,49
20230718,49
20230719,47
20230726,20
20230727,23
20230728,27
20230729,31
20230730,33
20230731,35
20230801,36
20230802,38
20230803,38
20230804,38
20230805,37
20230806,36
20230807,35
20230808,34
20230809,34
20230810,34
20230811,33
20230812,32
20230813,31
20230814,30
20230815,30
20230816,30
20230817,31
20230818,32
20230819,33
20230820,33
20230821,31
20230822,30
20230823,29
20230824,29
20230825,30
20230826,31
20230827,31
20230828,31
20230829,31
20230830,32
20230831,32
20230901,32
20230902,30
20230903,30
20230904,32
20230905,33
20230906,33
20230907,33
20230908,32
20230909,30
20230910,28
20230911,27
20230912,25
20230913,23
20230914,21
20230915,20
20230916,21
20230917,21
20230918,21
20230919,23
20230920,24
20230921,25
20230922,26
20230923,26
20230924,27
20230925,28
20230926,28
20230927,28
20230928,29
20230929,29
20230930,28
20231001,28
20231002,29
20231003,28
20231004,27
20231005,27
20231006,27
20231007,27
20231008,27
20231009,27
20231010,27
20231011,27
20231012,26
20231013,26
20231014,26
20231015,26
20231016,25
20231017,25
20231018,24
20231019,24
20231020,23
20231021,22
20231022,22
20231023,21
20231024,22
20231025,21
20231026,20
20231029,19
20231030,19
20231031,18
20231101,19
20231102,19
20231103,20
20231104,21
20231105,21
20231106,21
20231107,21
20231108,21
20231109,21
20231110,21
20231111,20
20231112,21
20231113,23
20231114,23
20231115,23
20231116,24
20231117,23
20231118,22
20231119,22
20231120,21
20231121,21
20231122,21
20231123,22
20231124,23
20231125,23
20231126,23
20231127,22
20231128,22
20231129,24
20231130,25
20231201,26
20231202,28
20231203,29
20231204,31
20231205,33
20231206,35
20231207,36
20231208,37
20231209,37
20231210,39
20231211,40
20231212,41
20231213,42
20231214,42
20231215,43
20231216,44
20231217,44
20231218,45
20231219,45
20231220,45
20231221,46
20231222,46
20231223,46
20231224,46
20231225,46
20231226,47
20231227,47
20231228,46
20231229,47
20231230,47
20231231,47
