20230101,21
20230102,20
20230103,16
20230104,19
20230105,25
20230106,25
20230107,21
20230108,20
20230109,19
20230110,15
20230111,15
20230112,24
20230113,25
20230114,20
20230115,19
20230116,18
20230117,16
20230118,19
20230119,24
20230120,24
20230121,19
20230122,19
20230123,18
20230124,12
20230125,18
20230126,23
20230127,23
20230128,19
20230129,18
20230130,18
20230131,13
20230201,18
20230202,22
20230203,23
20230204,19
20230205,19
20230206,20
20230207,15
20230208,17
20230209,20
20230210,21
20230211,15
20230212,17
20230213,19
20230214,14
20230215,19
20230216,21
20230217,22
20230218,17
20230219,19
20230220,19
20230221,14
20230222,19
20230223,15
20230224,12
20230225,10
20230226,8
20230227,6
20230228,5
20230301,5
20230302,5
20230303,5
20230304,1
20230305,1
20230306,1
20230307,1
20230308,1
20230309,1
20230310,1
20230311,1
20230312,1
20230313,1
20230314,1
20230315,1
20230316,1
20230317,1
20230318,1
20230319,1
20230320,1
20230321,1
20230322,1
20230323,1
20230324,1
20230325,1
20230326,1
20230327,1
20230328,1
20230329,1
20230330,1
20230331,1
20230401,1
20230402,1
20230403,1
20230404,1
20230405,1
20230406,8
20230407,9
20230408,9
20230409,9
20230410,10
20230411,10
20230412,10
20230413,10
20230414,10
20230415,11
20230416,11
20230417,11
20230418,11
20230419,11
20230420,11
20230421,11
20230422,11
20230423,11
20230424,11
20230425,11
20230426,11
20230427,11
20230428,10
20230429,10
20230430,10
20230501,10
20230502,10
20230503,13
20230504,12
20230505,12
20230506,12
20230507,12
20230508,19
20230509,24
20230510,25
20230511,27
20230512,27
20230513,27
20230514,33
20230515,38
20230516,39
20230517,40
20230518,40
20230519,43
20230520,49
20230521,51
20230522,51
20230523,52
20230524,53
20230525,55
20230526,56
20230527,57
20230528,57
20230529,57
20230530,58
20230531,58
20230601,60
20230602,63
20230603,63
20230604,63
20230605,65
20230606,66
20230607,66
20230608,67
20230609,68
20230610,68
20230611,74
20230612,75
20230613,76
20230614,79
20230615,78
20230616,81
20230617,82
20230618,84
20230619,84
20230620,84
20230621,86
20230622,88
20230623,90
20230624,92
20230625,91
20230626,91
20230627,93
20230628,94
20230629,94
20230630,93
20230701,92
20230702,92
20230703,93
20230704,95
20230705,95
20230706,96
20230707,95
20230708,96
20230709,96
20230710,96
20230711,96
20230712,96
20230713,97
20230714,95
20230715,91
20230716,85
20230717,79
20230718,76
20230719,74
20230726,67
20230727,74
20230728,70
20230729,68
20230730,65
20230731,65
20230801,67
20230802,66
20230803,65
20230804,66
20230805,67
20230806,69
20230807,71
20230808,69
20230809,68
20230810,68
20230811,65
20230812,64
20230813,63
20230814,62
20230815,63
20230816,65
20230817,66
20230818,68
20230819,68
20230820,68
20230821,67
20230822,66
20230823,66
20230824,66
20230825,69
20230826,69
20230827,70
20230828,70
20230829,68
20230830,68
20230831,66
20230901,66
20230902,65
20230903,66
20230904,67
20230905,67
20230906,66
20230907,65
20230908,64
20230909,63
20230910,63
20230911,63
20230912,62
20230913,62
20230914,60
20230915,62
20230916,62
20230917,62
20230918,62
20230919,61
20230920,62
20230921,63
20230922,64
20230923,64
20230924,63
20230925,62
20230926,62
20230927,62
20230928,60
20230929,57
20230930,57
20231001,56
20231002,56
20231003,57
20231004,56
20231005,55
20231006,53
20231007,52
20231008,50
20231009,50
20231010,50
20231011,49
20231012,49
20231013,48
20231014,45
20231015,44
20231016,40
20231017,37
20231018,35
20231019,33
20231020,31
20231021,29
20231022,26
20231023,24
20231024,22
20231025,20
20231026,17
20231029,15
20231030,14
20231031,13
20231101,11
20231102,9
20231103,10
20231104,11
20231105,10
20231106,9
20231107,9
20231108,9
20231109,9
20231110,8
20231111,7
20231112,8
20231113,8
20231114,9
20231115,10
20231116,11
20231117,11
20231118,11
20231119,12
20231120,12
20231121,13
20231122,14
20231123,15
20231124,16
20231125,16
20231126,17
20231127,17
20231128,17
20231129,17
20231130,16
20231201,15
20231202,15
20231203,15
20231204,15
20231205,15
20231206,16
20231207,16
20231208,16
20231209,17
20231210,17
20231211,18
20231212,18
20231213,18
20231214,19
20231215,21
20231216,21
20231217,20
20231218,19
20231219,19
20231220,20
20231221,21
20231222,22
20231223,22
20231224,22
20231225,22
20231226,23
20231227,22
20231228,23
20231229,22
20231230,23
20231231,24
